material_id,K_VRH
mp-10003,194.26888435900003
mp-10010,175.449906754
mp-10015,295.077544987
mp-10021,49.1306700392
mp-10025,256.768080753
mp-10037,234.454509647
mp-10063,36.2332855036
mp-101,346.322761289
mp-10125,160.280885962
mp-10154,131.974860422
mp-10172,8.73558120041
mp-10173,13.832294731500001
mp-10180,65.6266771853
mp-10183,80.6590789768
mp-10184,88.6931427228
mp-102,211.57506365900002
mp-1020,260.289475347
mp-10245,153.481403783
mp-10266,213.076984204
mp-1027,219.04991186900003
mp-10270,214.478806441
mp-10271,216.753843035
mp-1029,54.429552167299995
mp-103,107.972498567
mp-1030,210.31211859799998
mp-1038,94.1478259192
mp-10390,126.318
mp-104,33.1623220471
mp-1042,152.654742356
mp-10435,76.9639228911
mp-10456,192.145511691
mp-10457,169.34783933
mp-1046,96.01663267129999
mp-10469,214.95279325299998
mp-10470,221.40069908599997
mp-10527,84.1434419505
mp-1057,130.382765916
mp-10597,87.5403579133
mp-10598,76.5049886904
mp-10608,82.36943529220001
mp-10635,50.1333715597
mp-1067,49.7943883705
mp-10676,101.515756355
mp-1069,131.919118005
mp-10695,68.253065272
mp-10711,174.49809018599998
mp-10712,214.96776736299998
mp-10721,138.93788982200002
mp-1073,30.5152855492
mp-10744,160.933227154
mp-10746,98.1164321959
mp-10755,113.40134736
mp-10759,58.191710701999995
mp-1078,40.289063565
mp-1082,319.664541464
mp-1086,323.936233216
mp-10873,113.86619063100001
mp-10876,65.2176133541
mp-10877,92.86050991309999
mp-10883,203.11517186900002
mp-10884,187.88073216200002
mp-10886,102.13436198299999
mp-10887,134.711725253
mp-1089,294.463907243
mp-10890,64.0886202353
mp-10891,141.404478825
mp-10892,122.912556849
mp-10895,184.521485556
mp-10901,128.601571374
mp-10904,184.17775997400003
mp-10905,153.487246838
mp-10909,255.09638869
mp-10910,167.317248161
mp-10911,111.94862025
mp-11,42.8330650461
mp-11029,100.79801886899999
mp-1105,66.933
mp-1111,148.060235626
mp-11176,131.563643103
mp-11190,174.571650387
mp-11191,195.428406155
mp-112,41.3464283085
mp-1120,288.168360516
mp-11201,72.0081775311
mp-11202,58.897597784300004
mp-11220,70.2846905741
mp-11227,91.6750655316
mp-11228,59.583134177
mp-11229,64.8770714744
mp-11230,54.6187693946
mp-11231,76.3174464751
mp-11248,98.80925267479999
mp-11250,58.4165032504
mp-11252,123.701145334
mp-11256,102.787192456
mp-11259,137.281192817
mp-11261,86.38813910200001
mp-11270,163.159846441
mp-11272,165.10967723
mp-11273,154.710986148
mp-11275,242.30435883799998
mp-11276,206.582759461
mp-11277,108.47114407
mp-11278,186.81799206099998
mp-11279,125.89657678399999
mp-1128,214.86867902400002
mp-11280,121.634688662
mp-11281,160.05687029700002
mp-11282,217.99668955200002
mp-11286,35.024466178800004
mp-11287,37.5310387774
mp-11288,30.379281716599998
mp-1129,165.681249553
mp-11290,43.3535896032
mp-11299,37.3512082895
mp-113,300.187337173
mp-11300,72.6960402398
mp-11307,43.238746759499996
mp-1135,200.07721352599998
mp-11350,84.50446970729999
mp-11358,146.85075593
mp-11361,63.1475331377
mp-11364,128.365789846
mp-1138,69.88112627
mp-11385,104.762263636
mp-1139,260.424715726
mp-1143,232.321
mp-11449,192.321949544
mp-1145,253.291634054
mp-11452,229.230930365
mp-11453,178.51656751
mp-11454,136.801693799
mp-11455,184.79182296099998
mp-11456,232.92282956
mp-11460,191.94310043099998
mp-11464,40.6277336583
mp-11465,42.9959925295
mp-11470,83.4766763659
mp-11471,75.83338143739999
mp-11482,336.958408077
mp-11489,36.9573682409
mp-11490,37.5784946942
mp-11499,42.8443838201
mp-11504,87.4711856013
mp-11512,134.960007867
mp-11514,244.360582359
mp-11517,270.555960559
mp-1152,230.485031535
mp-11537,230.519133991
mp-11549,190.135945762
mp-11550,90.7379996567
mp-11557,225.991663657
mp-1156,44.6537938328
mp-11560,202.24880149700002
mp-11565,177.619679683
mp-11566,75.1904306288
mp-11567,80.8823722006
mp-11571,61.9185747501
mp-11572,254.641370338
mp-11573,206.535266856
mp-11578,112.623621449
mp-11644,15.9849770871
mp-1169,81.1563903444
mp-11697,101.896942956
mp-117,38.4897580983
mp-1172,114.636512973
mp-1174,48.418736208
mp-11798,177.32573788599998
mp-1180,217.203794623
mp-11807,114.707017588
mp-11809,108.174701065
mp-11826,113.435880798
mp-1185,250.717680647
mp-11869,122.433850961
mp-11870,87.74342095979999
mp-1190,58.261604018999996
mp-1194,136.797101368
mp-11957,76.9152590507
mp-11958,60.0073708142
mp-11959,66.07184186319999
mp-11977,61.079646902700006
mp-12083,307.183535226
mp-12086,159.312639978
mp-12104,174.57773413400002
mp-12107,237.05709543400002
mp-12108,246.364334591
mp-1211,67.0415808284
mp-12137,70.0251837377
mp-12177,44.713
mp-122,8.85682289679
mp-1220,137.57807066799998
mp-1222,195.535564151
mp-1224,23.943
mp-1232,266.02910150099996
mp-1235,228.357481168
mp-12467,36.4825683416
mp-1251,233.046986865
mp-12546,139.58006664200002
mp-12550,195.978281952
mp-12552,179.50590091700002
mp-12564,55.447120847
mp-12565,128.546023663
mp-12571,147.636454548
mp-12580,36.738943740399996
mp-12585,229.774545324
mp-12593,242.65533563
mp-12595,266.300254527
mp-126,243.72306728
mp-12608,244.765196137
mp-12614,24.8023720487
mp-12635,143.784306029
mp-1264,115.39719999299999
mp-12648,127.135943089
mp-1265,151.49743407
mp-12657,120.275181013
mp-12659,232.69634037
mp-12666,124.11887049200001
mp-12674,115.99970450200001
mp-12675,116.306292468
mp-12678,242.600071514
mp-12693,65.4988636148
mp-12696,70.1809317852
mp-12697,112.52640614299999
mp-12699,52.274886777700004
mp-127,7.51221499416
mp-12700,249.902917972
mp-1272,264.372076146
mp-12723,46.827744619499995
mp-12741,114.960905125
mp-12742,130.031993085
mp-1275,251.63335086200001
mp-12759,112.010917136
mp-12761,136.788246233
mp-12769,84.8371882292
mp-12772,113.219898711
mp-12777,130.547092815
mp-12778,283.78460538400003
mp-12794,90.12424590399999
mp-12802,133.027502384
mp-1281,274.30371925099996
mp-1282,306.758645206
mp-1285,203.59099999999998
mp-129,262.389752861
mp-1294,114.943455015
mp-12961,92.5749778948
mp-1299,203.296021651
mp-12990,136.91011929299998
mp-13,182.459240802
mp-13010,58.1225569115
mp-13082,211.256905241
mp-13090,57.4400111537
mp-131,94.1291217275
mp-13138,106.418485103
mp-1314,36.0887724495
mp-13164,142.09308343200001
mp-1317,82.9344480643
mp-13171,59.5735038096
mp-13172,92.04630396610001
mp-132,17.4924694648
mp-13202,75.8205294514
mp-13203,84.1782363798
mp-13208,72.7265955971
mp-1321,38.9969365897
mp-1331,55.7033902913
mp-1332,241.252888302
mp-1334,61.564837293100005
mp-1335,196.13011188599998
mp-13363,205.090150512
mp-13364,47.753661746000006
mp-1339,313.421049515
mp-134,83.2770204697
mp-1342,68.3565084635
mp-13444,36.3650636092
mp-13447,88.0678424392
mp-13450,101.01118798799999
mp-13452,166.35518479700002
mp-13453,161.751650492
mp-1346,226.90599999999998
mp-13472,189.66670987
mp-135,14.012876970699999
mp-13503,81.40612909880001
mp-1356,84.4596244457
mp-13572,173.34408089299998
mp-13583,122.170542489
mp-1359,258.701875616
mp-1367,52.8552188751
mp-137,52.9577744137
mp-1371,64.1378893847
mp-1380,137.969164307
mp-1387,159.329994897
mp-139,11.4723510973
mp-1393,51.2062079603
mp-1395,252.416430032
mp-1399,104.07011952
mp-140,49.3663366187
mp-1400,222.88221935599998
mp-1404,89.7832011687
mp-1412,119.822379134
mp-142,49.6662127862
mp-14208,62.0890626472
mp-1425,198.906534365
mp-1431,209.610896011
mp-1437,34.833695655700005
mp-1444,34.4266460141
mp-1458,222.785225353
mp-146,179.460906877
mp-1473,278.014870152
mp-1475,140.522798747
mp-1479,160.51811417
mp-14793,98.63140251870001
mp-1483,221.451359082
mp-1487,161.5785726
mp-149,83.0112836733
mp-1490,126.654957618
mp-1500,41.390190805799996
mp-1501,198.824169355
mp-1502,128.64275224899998
mp-1526,104.196656913
mp-153,36.6512553993
mp-15322,112.133282617
mp-1545,203.72399387
mp-1550,85.171368929
mp-1552,294.336569413
mp-1555,178.286013965
mp-1557,57.367516996999996
mp-1563,53.2686916925
mp-15657,185.48466400900003
mp-15659,135.276000264
mp-15661,111.890569166
mp-1578,216.60926312
mp-1585,210.63075074099999
mp-1589,196.80577254099998
mp-15965,141.417453735
mp-15987,148.10477217
mp-15988,53.2907649003
mp-1601,252.402875488
mp-1606,175.03696986900002
mp-1609,275.796276668
mp-1620,218.479917385
mp-16245,53.3045613833
mp-16246,70.5401352455
mp-16266,54.7327091249
mp-16271,38.1622104629
mp-16297,102.07584782299999
mp-1641,71.6530544333
mp-1646,25.8496818196
mp-1648,95.8980309993
mp-16481,128.112688265
mp-16488,106.10178039700001
mp-1649,180.231692804
mp-16493,89.2288803746
mp-16497,107.848217534
mp-165,88.97041145
mp-16501,163.469991587
mp-16506,39.0647101228
mp-16514,167.185870642
mp-1652,139.094193866
mp-16521,203.35389076599998
mp-16522,112.44675193799999
mp-16523,155.616560165
mp-16524,130.558593382
mp-16526,204.536912476
mp-16528,112.588410572
mp-16529,111.568969506
mp-1664,196.949670722
mp-1670,167.798743184
mp-16718,107.27907874899999
mp-16719,94.80117862370001
mp-16723,58.4590452447
mp-1677,198.740295613
mp-16775,100.29706268
mp-16860,59.8923950624
mp-1689,262.211629976
mp-169,117.548006301
mp-1695,119.62175854899999
mp-1696,109.589715378
mp-16960,206.485205555
mp-1699,186.266925475
mp-17045,194.00099419900002
mp-1705,125.402
mp-1714,180.65989622599997
mp-1725,44.504586068
mp-173,103.798144478
mp-17413,205.124626234
mp-1749,56.922505913900004
mp-1755,124.622772218
mp-17639,80.3099245119
mp-1769,103.961412671
mp-17695,72.0124591561
mp-1775,71.9181419103
mp-17783,57.1149084874
mp-1780,137.713924288
mp-1786,138.996263735
mp-1791,131.049077517
mp-1799,243.37746971299998
mp-1808,141.418273556
mp-18167,28.6657448871
mp-18198,118.613056949
mp-1823,115.217535805
mp-1825,92.15223631629999
mp-18257,242.406511719
mp-18316,69.25991167069999
mp-1841,299.001824373
mp-1842,126.895706526
mp-18427,160.525371605
mp-1851,133.393521002
mp-18695,184.15105909599998
mp-18707,69.6375648566
mp-1871,220.94829365099997
mp-188,225.230460942
mp-1883,39.548342687600005
mp-1885,229.308498659
mp-189,204.46442753
mp-1894,385.194239656
mp-19,21.6898178438
mp-19009,181.28989990099998
mp-191,108.733103683
mp-1918,196.69052848599998
mp-1932,223.35079300299998
mp-1934,42.3567461302
mp-19390,223.438850525
mp-19399,204.632
mp-1949,208.803785744
mp-1953,115.05343424799999
mp-19575,57.166000000000004
mp-1960,78.875
mp-1963,219.79229225900002
mp-1969,96.9726516142
mp-19728,124.01255504
mp-19800,218.279600012
mp-19809,160.553278423
mp-1982,132.900984564
mp-19856,127.294145114
mp-1989,214.711211696
mp-19905,225.309425168
mp-19928,96.1704027125
mp-19943,70.2540346234
mp-19962,93.27129080479999
mp-19963,181.401012676
mp-19983,102.80917605299999
mp-2,160.471433407
mp-20033,154.596482019
mp-20083,111.19880668399999
mp-20086,64.1608623102
mp-2012,31.4531173114
mp-20155,101.174684885
mp-2018,175.122469815
mp-20191,201.52496310400002
mp-20192,162.909422201
mp-2025,131.233035978
mp-20255,148.392938619
mp-2027,152.863737477
mp-2028,159.212294395
mp-20305,49.159150902200004
mp-2031,136.68568819799998
mp-2034,334.175445605
mp-20382,104.97867656
mp-2039,166.488822541
mp-20401,135.422553921
mp-20424,197.683998894
mp-20436,235.42545675099998
mp-20466,135.199266407
mp-20483,37.3290442738
mp-20492,147.84860517
mp-2053,173.943284265
mp-20536,126.541875744
mp-20586,213.11023046900002
mp-20619,134.74994903
mp-20622,160.832109798
mp-20648,244.055398965
mp-20662,59.2236768112
mp-20679,205.74392374099997
mp-20714,86.81162960459999
mp-20730,163.786824524
mp-20738,182.64252273099999
mp-20745,40.3638595825
mp-2078,130.49045121
mp-2083,110.13681866299999
mp-20840,169.096679513
mp-20847,106.70004217200001
mp-20860,208.62424139200002
mp-20868,259.411488335
mp-20883,129.06151053
mp-2090,189.17969787
mp-20928,115.598567921
mp-20937,319.821081302
mp-2097,32.391999999999996
mp-20971,200.766213162
mp-20987,64.2668143506
mp-21003,123.73162141
mp-21012,198.72308286900002
mp-21023,158.263390616
mp-2103,143.417315085
mp-2105,144.94958081299998
mp-21069,130.33602479700002
mp-21075,236.17053396900002
mp-2108,138.960046366
mp-21096,44.6117221886
mp-21104,113.46178229799999
mp-2121,84.29253598300001
mp-2123,172.89996533599998
mp-21248,244.521515794
mp-21249,88.96536415290001
mp-2125,22.551
mp-2126,275.747287891
mp-2128,56.43434917770001
mp-21297,68.21946657609999
mp-213,57.575307915399996
mp-21306,180.788286623
mp-21316,258.599353373
mp-2133,129.64061638200002
mp-21342,162.641553442
mp-21359,169.217728629
mp-2136,18.227999999999998
mp-21371,209.417580946
mp-214,185.339918309
mp-21418,107.852802052
mp-21422,142.522292467
mp-21467,168.165816892
mp-21469,175.006550134
mp-215,61.6664777588
mp-2151,49.67016423770001
mp-2157,279.29103314400004
mp-216,167.458
mp-2170,68.06790942939999
mp-2172,69.7813672078
mp-2176,45.9820436638
mp-21845,174.358565415
mp-21850,139.990017525
mp-21851,162.367219154
mp-2187,89.268042722
mp-21894,69.0271831096
mp-2199,211.87755742099998
mp-22027,80.0316048656
mp-22040,102.307231249
mp-2211,217.710031446
mp-2212,120.99641522600001
mp-22120,196.64522770099998
mp-22179,89.4537355941
mp-2225,158.357589076
mp-22258,188.50822905
mp-22260,110.129827443
mp-22275,108.40671504299999
mp-2229,172.361786717
mp-22312,191.258037929
mp-22315,139.833027152
mp-22461,118.85855078
mp-22489,154.856933591
mp-22498,62.122873636099996
mp-22508,150.708265399
mp-22565,153.52084602600002
mp-2258,141.752114532
mp-2260,201.19360602700002
mp-2263,220.01425273200002
mp-22701,139.4328181
mp-22722,194.892000025
mp-22735,28.9370963798
mp-22749,219.99834250799998
mp-22752,79.9002778087
mp-22787,236.36745655400003
mp-22793,230.12027895900002
mp-22862,22.590490142100002
mp-22867,13.792487256600001
mp-2287,183.609372272
mp-22898,9.51049958343
mp-22903,9.65522712423
mp-22916,27.066083904699997
mp-22919,31.7078080889
mp-2294,150.951154155
mp-23,198.07225457400003
mp-230,90.48
mp-2305,349.847926409
mp-2310,106.156
mp-23152,29.5052566054
mp-2318,219.27585492900002
mp-23193,15.8258283228
mp-2323,142.229599608
mp-23231,39.5633255109
mp-23251,21.6369265461
mp-23262,53.677
mp-23268,15.7551633661
mp-2327,78.94729526489999
mp-23295,14.6234035603
mp-2337,156.488963921
mp-2339,166.493782273
mp-2340,49.321000000000005
mp-2343,40.7644534003
mp-2349,55.8112846819
mp-2352,45.943999999999996
